,agent1_strategy_converge,agent1_reward_converge,agent1_network_converge,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,loss,agent1_playing_times,model,opponent,h,epsilon_decay,game
930,6000.0,7000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.04514285549521446,0.035848603583715166,7000,LSTMQN,TitForTat,1,0.99,SH
931,10000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.010400000028312206,0.835029788668394,10000,LSTMQN,TitForTat,1,0.99,SH
932,10000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.01720000058412552,0.993558183249617,10000,LSTMQN,TitForTat,1,0.99,SH
933,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.0507499985396862,0.02704492077163245,4000,LSTMQN,TitForTat,1,0.99,SH
934,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.01600000075995922,0.029657119882237796,4000,LSTMQN,TitForTat,1,0.99,SH
935,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.01600000075995922,0.028220547823617187,4000,LSTMQN,TitForTat,1,0.99,SH
936,6000.0,7000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.012428571470081806,0.02743086676766381,7000,LSTMQN,TitForTat,1,0.99,SH
937,10000.0,,6000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.010400000028312206,0.16415499289044877,10000,LSTMQN,TitForTat,1,0.99,SH
938,6000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.022285714745521545,0.18841007806526566,7000,LSTMQN,TitForTat,1,0.99,SH
939,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.01600000075995922,0.043386338299069,4000,LSTMQN,TitForTat,1,0.99,SH
940,6000.0,7000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.018714286386966705,0.046301801558417045,7000,LSTMQN,TitForTat,1,0.995,SH
941,10000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.014800000004470348,0.8477481051853113,10000,LSTMQN,TitForTat,1,0.995,SH
942,10000.0,,8000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.014800000004470348,0.4370780173761668,10000,LSTMQN,TitForTat,1,0.995,SH
943,10000.0,,7000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.014800000004470348,0.22043022216104366,10000,LSTMQN,TitForTat,1,0.995,SH
944,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.027000000700354576,0.024259376503304373,4000,LSTMQN,TitForTat,1,0.995,SH
945,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.04149999842047691,0.02153376751264999,4000,LSTMQN,TitForTat,1,0.995,SH
946,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.031285714358091354,0.021332543198438792,7000,LSTMQN,TitForTat,1,0.995,SH
947,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.014800000004470348,0.6636686643612404,10000,LSTMQN,TitForTat,1,0.995,SH
948,10000.0,,7000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.014800000004470348,0.22541030895862804,10000,LSTMQN,TitForTat,1,0.995,SH
949,10000.0,,8000.0,0.06,2.83,0.0,-0.94,0,0.014800000004470348,0.41708448240854196,10000,LSTMQN,TitForTat,1,0.995,SH
950,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.027000000700354576,0.026434618522741038,4000,LSTMQN,TitForTat,1,0.995,SH
951,10000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.01850000023841858,1.0820224118420596,10000,LSTMQN,TitForTat,1,0.995,SH
952,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.014800000004470348,0.6304018430197467,10000,LSTMQN,TitForTat,1,0.995,SH
953,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.02800000086426735,0.02616006140435942,4000,LSTMQN,TitForTat,1,0.995,SH
954,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.04050000011920929,0.02202374398895775,4000,LSTMQN,TitForTat,1,0.995,SH
955,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.04075000062584877,0.021085688942281352,4000,LSTMQN,TitForTat,1,0.995,SH
956,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.03725000098347664,0.04256792241543586,4000,LSTMQN,TitForTat,1,0.995,SH
957,10000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.018300000578165054,0.19261634059167604,10000,LSTMQN,TitForTat,1,0.995,SH
958,6000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.018714286386966705,0.08470682660723525,7000,LSTMQN,TitForTat,1,0.995,SH
959,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.027000000700354576,0.03342786143370039,4000,LSTMQN,TitForTat,1,0.995,SH
960,6000.0,7000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.01785714365541935,0.12389933789461363,7000,LSTMQN,TitForTat,2,0.95,SH
961,10000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.01269999984651804,1.2549215417512836,10000,LSTMQN,TitForTat,2,0.95,SH
962,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.0142000000923872,0.9050760320109815,10000,LSTMQN,TitForTat,2,0.95,SH
963,10000.0,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.0142000000923872,0.6066719418122716,10000,LSTMQN,TitForTat,2,0.95,SH
964,6000.0,7000.0,6000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.039000000804662704,0.08380349703480545,7000,LSTMQN,TitForTat,2,0.95,SH
965,6000.0,2000.0,7000.0,0.78,1.0,0.0,-0.6,0,0.02442857064306736,0.027039005126496256,7000,LSTMQN,TitForTat,2,0.95,SH
966,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.01785714365541935,0.03695859461890606,7000,LSTMQN,TitForTat,2,0.95,SH
967,10000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.013000000268220901,1.1020221723676658,10000,LSTMQN,TitForTat,2,0.95,SH
968,10000.0,,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.0142000000923872,0.6296931032404176,10000,LSTMQN,TitForTat,2,0.95,SH
969,10000.0,,9000.0,0.06,2.83,0.0,-0.94,0,0.0142000000923872,0.8325461206101048,10000,LSTMQN,TitForTat,2,0.95,SH
970,6000.0,7000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.04171428456902504,0.10817313978380494,7000,LSTMQN,TitForTat,2,0.95,SH
971,10000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.012799999676644802,1.305475970275046,10000,LSTMQN,TitForTat,2,0.95,SH
972,10000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.0142000000923872,1.0940744765563846,10000,LSTMQN,TitForTat,2,0.95,SH
973,6000.0,2000.0,6000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.025333333760499954,0.02998382832808909,6000,LSTMQN,TitForTat,2,0.95,SH
974,10000.0,,10000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.009100000374019146,0.015261763127016654,10000,LSTMQN,TitForTat,2,0.95,SH
975,6000.0,2000.0,6000.0,0.8,1.0,0.0,-0.47,0,0.029500000178813934,0.03303467082362872,6000,LSTMQN,TitForTat,2,0.95,SH
976,6000.0,7000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.007428571581840515,0.027461175810077523,7000,LSTMQN,TitForTat,2,0.95,SH
977,10000.0,,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.012600000016391277,0.4023824023846246,10000,LSTMQN,TitForTat,2,0.95,SH
978,6000.0,7000.0,7000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.01785714365541935,0.3191465179566105,7000,LSTMQN,TitForTat,2,0.95,SH
979,6000.0,7000.0,7000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.01971428655087948,0.03963650029822874,7000,LSTMQN,TitForTat,2,0.95,SH
980,6000.0,7000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.01728571392595768,0.07778266474117049,7000,LSTMQN,TitForTat,2,0.99,SH
981,10000.0,,9000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.010300000198185444,0.9734272138112267,10000,LSTMQN,TitForTat,2,0.99,SH
982,10000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.013799999840557575,0.789726684338345,10000,LSTMQN,TitForTat,2,0.99,SH
983,10000.0,,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.013799999840557575,0.4802662100868242,10000,LSTMQN,TitForTat,2,0.99,SH
984,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.030249999836087227,0.04163485686138341,4000,LSTMQN,TitForTat,2,0.99,SH
985,6000.0,2000.0,7000.0,0.78,1.0,0.0,-0.6,0,0.01957142911851406,0.025487010284821934,7000,LSTMQN,TitForTat,2,0.99,SH
986,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.012285714037716389,0.037687216877862306,7000,LSTMQN,TitForTat,2,0.99,SH
987,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.010300000198185444,0.8015746602603991,10000,LSTMQN,TitForTat,2,0.99,SH
988,10000.0,,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.012500000186264515,0.43033013173758816,10000,LSTMQN,TitForTat,2,0.99,SH
989,10000.0,,8000.0,0.06,2.83,0.0,-0.94,0,0.012199999764561653,0.6726305866150725,10000,LSTMQN,TitForTat,2,0.99,SH
990,6000.0,7000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.02971428632736206,0.04696904040679312,7000,LSTMQN,TitForTat,2,0.99,SH
991,10000.0,,9000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.010300000198185444,1.014006126667992,10000,LSTMQN,TitForTat,2,0.99,SH
992,10000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.012299999594688416,0.926299757279853,10000,LSTMQN,TitForTat,2,0.99,SH
993,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.026499999687075615,0.03709695875194804,4000,LSTMQN,TitForTat,2,0.99,SH
994,10000.0,,9000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.01720000058412552,0.020465338775449878,10000,LSTMQN,TitForTat,2,0.99,SH
995,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.02824999950826168,0.04163054330684383,4000,LSTMQN,TitForTat,2,0.99,SH
996,6000.0,7000.0,7000.0,0.31,1.22,0.0,-0.69,0,0.017428571358323097,0.040508927844815044,7000,LSTMQN,TitForTat,2,0.99,SH
997,10000.0,,6000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.010300000198185444,0.23726791379721712,10000,LSTMQN,TitForTat,2,0.99,SH
998,6000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.015428571030497551,0.14591447618505432,7000,LSTMQN,TitForTat,2,0.99,SH
999,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.01575000025331974,0.047515199759142084,4000,LSTMQN,TitForTat,2,0.99,SH
1000,6000.0,7000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.02199999988079071,0.06926830454117168,7000,LSTMQN,TitForTat,2,0.995,SH
1001,10000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.015200000256299973,1.2016849277463368,10000,LSTMQN,TitForTat,2,0.995,SH
1002,10000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.016899999231100082,0.8425569935045302,10000,LSTMQN,TitForTat,2,0.995,SH
1003,10000.0,,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.016899999231100082,0.4337841548079568,10000,LSTMQN,TitForTat,2,0.995,SH
1004,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.03824999928474426,0.023982363315252535,4000,LSTMQN,TitForTat,2,0.995,SH
1005,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.026750000193715096,0.027218327225302017,4000,LSTMQN,TitForTat,2,0.995,SH
1006,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.018571428954601288,0.017045305393219804,7000,LSTMQN,TitForTat,2,0.995,SH
1007,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.015200000256299973,0.9737829556372339,10000,LSTMQN,TitForTat,2,0.995,SH
1008,10000.0,,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.016899999231100082,0.4225043201661745,10000,LSTMQN,TitForTat,2,0.995,SH
1009,10000.0,,9000.0,0.06,2.83,0.0,-0.94,0,0.016899999231100082,0.8199780002037369,10000,LSTMQN,TitForTat,2,0.995,SH
1010,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.04100000113248825,0.030036628162139242,4000,LSTMQN,TitForTat,2,0.995,SH
1011,10000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.014700000174343586,1.1755981163204274,10000,LSTMQN,TitForTat,2,0.995,SH
1012,10000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.016899999231100082,1.1482245721227526,10000,LSTMQN,TitForTat,2,0.995,SH
1013,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.032749999314546585,0.02628271654604362,4000,LSTMQN,TitForTat,2,0.995,SH
1014,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.028999999165534973,0.02849746911007722,4000,LSTMQN,TitForTat,2,0.995,SH
1015,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.026750000193715096,0.0273229172183043,4000,LSTMQN,TitForTat,2,0.995,SH
1016,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.026750000193715096,0.057917019578687085,4000,LSTMQN,TitForTat,2,0.995,SH
1017,10000.0,,6000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.014700000174343586,0.18103337478266765,10000,LSTMQN,TitForTat,2,0.995,SH
1018,6000.0,7000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.021714285016059875,0.11762253607103874,7000,LSTMQN,TitForTat,2,0.995,SH
1019,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.02800000086426735,0.03464760150771204,4000,LSTMQN,TitForTat,2,0.995,SH
1020,3000.0,3000.0,4000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.008249999955296516,0.13026232269812013,4000,LSTMQN,TitForTat,5,0.95,SH
1021,6000.0,,8000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.007300000172108412,0.7470929819576401,10000,LSTMQN,TitForTat,5,0.95,SH
1022,6000.0,,10000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.04010000079870224,1.1173508140614095,10000,LSTMQN,TitForTat,5,0.95,SH
1023,6000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.039400000125169754,0.4746540936665817,10000,LSTMQN,TitForTat,5,0.95,SH
1024,6000.0,3000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.11783333122730255,0.03610375061306778,6000,LSTMQN,TitForTat,5,0.95,SH
1025,6000.0,8000.0,8000.0,0.78,1.0,0.0,-0.6,0,0.03487500175833702,0.03298489404305574,8000,LSTMQN,TitForTat,5,0.95,SH
1026,3000.0,1000.0,3000.0,0.21,1.0,0.0,-1.56,1,0.9913333058357239,0.002127793539850361,3000,LSTMQN,TitForTat,5,0.95,SH
1027,6000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.02879999950528145,1.6702512911505871,10000,LSTMQN,TitForTat,5,0.95,SH
1028,6000.0,9000.0,9000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.03011111170053482,0.6551747365245381,9000,LSTMQN,TitForTat,5,0.95,SH
1029,6000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.07090000063180923,0.8172557499181403,10000,LSTMQN,TitForTat,5,0.95,SH
1030,3000.0,1000.0,3000.0,0.61,1.0,0.0,-1.31,1,0.9906666874885559,0.0024595624819023975,3000,LSTMQN,TitForTat,5,0.95,SH
1031,6000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.05829999968409538,2.1230218024992116,10000,LSTMQN,TitForTat,5,0.95,SH
1032,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.08889999985694885,1.450235325357907,10000,LSTMQN,TitForTat,5,0.95,SH
1033,7000.0,2000.0,8000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.03462500125169754,0.03544409836414687,8000,LSTMQN,TitForTat,5,0.95,SH
1034,9000.0,6000.0,9000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.028999999165534973,0.02503182475970972,9000,LSTMQN,TitForTat,5,0.95,SH
1035,6000.0,2000.0,7000.0,0.8,1.0,0.0,-0.47,0,0.03528571501374245,0.05098346235723919,7000,LSTMQN,TitForTat,5,0.95,SH
1036,6000.0,9000.0,7000.0,0.31,1.22,0.0,-0.69,0,0.041555557399988174,0.049813706788857534,9000,LSTMQN,TitForTat,5,0.95,SH
1037,6000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.06419999897480011,0.31129971599195605,10000,LSTMQN,TitForTat,5,0.95,SH
1038,6000.0,9000.0,7000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.02666666731238365,0.13701662452390523,9000,LSTMQN,TitForTat,5,0.95,SH
1039,6000.0,3000.0,5000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.04583333432674408,0.05406955921894669,6000,LSTMQN,TitForTat,5,0.95,SH
1040,6000.0,2000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.02250000089406967,0.10890284954701543,6000,LSTMQN,TitForTat,5,0.99,SH
1041,6000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.012299999594688416,1.297403963891759,10000,LSTMQN,TitForTat,5,0.99,SH
1042,6000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.01269999984651804,0.8718242949626505,10000,LSTMQN,TitForTat,5,0.99,SH
1043,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.014000000432133675,0.6291431643494617,9000,LSTMQN,TitForTat,5,0.99,SH
1044,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.03400000184774399,0.062207442311577626,4000,LSTMQN,TitForTat,5,0.99,SH
1045,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.023499999195337296,0.046431625830765724,4000,LSTMQN,TitForTat,5,0.99,SH
1046,6000.0,2000.0,5000.0,0.21,1.0,0.0,-1.56,0,0.016333334147930145,0.045263776785135684,6000,LSTMQN,TitForTat,5,0.99,SH
1047,6000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.012299999594688416,1.1051702638496355,10000,LSTMQN,TitForTat,5,0.99,SH
1048,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.014000000432133675,0.6134670754351509,9000,LSTMQN,TitForTat,5,0.99,SH
1049,6000.0,,8000.0,0.06,2.83,0.0,-0.94,0,0.01360000018030405,0.8265118363752303,10000,LSTMQN,TitForTat,5,0.99,SH
1050,6000.0,2000.0,6000.0,0.61,1.0,0.0,-1.31,0,0.027666667476296425,0.0491130819533472,6000,LSTMQN,TitForTat,5,0.99,SH
1051,6000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.012299999594688416,1.3466861587206886,10000,LSTMQN,TitForTat,5,0.99,SH
1052,6000.0,,9000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.01269999984651804,1.0848506529248851,10000,LSTMQN,TitForTat,5,0.99,SH
1053,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.02449999935925007,0.03964122856203489,4000,LSTMQN,TitForTat,5,0.99,SH
1054,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.026750000193715096,0.044530224392691074,4000,LSTMQN,TitForTat,5,0.99,SH
1055,3000.0,2000.0,4000.0,0.8,1.0,0.0,-0.47,0,0.023499999195337296,0.04401362527515745,4000,LSTMQN,TitForTat,5,0.99,SH
1056,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.020749999210238457,0.07304759621264856,4000,LSTMQN,TitForTat,5,0.99,SH
1057,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.01355555560439825,0.41981260622536093,9000,LSTMQN,TitForTat,5,0.99,SH
1058,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.01783333346247673,0.2555639374336398,6000,LSTMQN,TitForTat,5,0.99,SH
1059,3000.0,2000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.020749999210238457,0.05899823338208522,4000,LSTMQN,TitForTat,5,0.99,SH
1060,6000.0,2000.0,5000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.024166665971279144,0.09241916333457734,6000,LSTMQN,TitForTat,5,0.995,SH
1061,6000.0,,10000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.01889999955892563,1.6290767575754022,10000,LSTMQN,TitForTat,5,0.995,SH
1062,6000.0,,9000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.018200000748038292,1.0739090005592544,10000,LSTMQN,TitForTat,5,0.995,SH
1063,6000.0,9000.0,8000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.019999999552965164,0.7423801134265915,9000,LSTMQN,TitForTat,5,0.995,SH
1064,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.04374999925494194,0.04540714197427202,4000,LSTMQN,TitForTat,5,0.995,SH
1065,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.03750000149011612,0.03720290899356615,4000,LSTMQN,TitForTat,5,0.995,SH
1066,3000.0,2000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.041749998927116394,0.04503609551431768,4000,LSTMQN,TitForTat,5,0.995,SH
1067,6000.0,,10000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.017100000753998756,1.342398200913167,10000,LSTMQN,TitForTat,5,0.995,SH
1068,6000.0,9000.0,8000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.019777778536081314,0.7634598118069004,9000,LSTMQN,TitForTat,5,0.995,SH
1069,6000.0,,,0.06,2.83,0.0,-0.94,0,0.020500000566244125,0.988959649074609,10000,LSTMQN,TitForTat,5,0.995,SH
1070,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.04774999991059303,0.06280205937165617,4000,LSTMQN,TitForTat,5,0.995,SH
1071,6000.0,,10000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.017100000753998756,1.6457663429199905,10000,LSTMQN,TitForTat,5,0.995,SH
1072,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.018699999898672104,1.3765440084509653,10000,LSTMQN,TitForTat,5,0.995,SH
1073,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.03849999979138374,0.04080306048338268,4000,LSTMQN,TitForTat,5,0.995,SH
1074,8000.0,7000.0,8000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.02462499961256981,0.024525872796889173,8000,LSTMQN,TitForTat,5,0.995,SH
1075,6000.0,2000.0,5000.0,0.8,1.0,0.0,-0.47,0,0.0273333340883255,0.0276800655179262,6000,LSTMQN,TitForTat,5,0.995,SH
1076,3000.0,2000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.035999998450279236,0.07431261233136391,4000,LSTMQN,TitForTat,5,0.995,SH
1077,6000.0,9000.0,7000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.018888888880610466,0.4538602840503134,9000,LSTMQN,TitForTat,5,0.995,SH
1078,6000.0,2000.0,6000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.02616666629910469,0.16357982777200394,6000,LSTMQN,TitForTat,5,0.995,SH
1079,6000.0,2000.0,6000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.02666666731238365,0.040681396289572576,6000,LSTMQN,TitForTat,5,0.995,SH
1080,6000.0,,,0.61,1.5,0.0,-0.3900000000000001,0,0.027899999171495438,0.16071012231389642,10000,LSTMQN,TitForTat,7,0.95,SH
1081,6000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.06800000369548798,2.078847652362125,10000,LSTMQN,TitForTat,7,0.95,SH
1082,6000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.04859999939799309,1.162181259732645,10000,LSTMQN,TitForTat,7,0.95,SH
1083,6000.0,9000.0,9000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.05133333429694176,0.6097275502680383,9000,LSTMQN,TitForTat,7,0.95,SH
1084,3000.0,3000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.008249999955296516,0.030202287411893087,4000,LSTMQN,TitForTat,7,0.95,SH
1085,6000.0,9000.0,9000.0,0.78,1.0,0.0,-0.6,0,0.0425555557012558,0.04686102270382288,9000,LSTMQN,TitForTat,7,0.95,SH
1086,3000.0,3000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.008249999955296516,0.036365135419084774,4000,LSTMQN,TitForTat,7,0.95,SH
1087,6000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.04100000113248825,1.1910564113929323,10000,LSTMQN,TitForTat,7,0.95,SH
1088,6000.0,9000.0,9000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.029666665941476822,0.7133792628549721,9000,LSTMQN,TitForTat,7,0.95,SH
1089,6000.0,,,0.06,2.83,0.0,-0.94,0,0.007300000172108412,0.39805691727325637,10000,LSTMQN,TitForTat,7,0.95,SH
1090,3000.0,1000.0,3000.0,0.61,1.0,0.0,-1.31,1,0.9909999966621399,0.0022561817675511883,3000,LSTMQN,TitForTat,7,0.95,SH
1091,6000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.05550000071525574,2.133607631460412,10000,LSTMQN,TitForTat,7,0.95,SH
1092,6000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.08630000054836273,1.4058252486402862,10000,LSTMQN,TitForTat,7,0.95,SH
1093,8000.0,2000.0,9000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.028555555269122124,0.024114124468048226,9000,LSTMQN,TitForTat,7,0.95,SH
1094,3000.0,2000.0,4000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.00925000011920929,0.026296035064219504,4000,LSTMQN,TitForTat,7,0.95,SH
1095,6000.0,2000.0,9000.0,0.8,1.0,0.0,-0.47,0,0.03144444525241852,0.050970687775686405,9000,LSTMQN,TitForTat,7,0.95,SH
1096,3000.0,3000.0,4000.0,0.31,1.22,0.0,-0.69,0,0.008249999955296516,0.04778651555732308,4000,LSTMQN,TitForTat,7,0.95,SH
1097,6000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.08460000157356262,0.27227648396493637,10000,LSTMQN,TitForTat,7,0.95,SH
1098,6000.0,9000.0,7000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.0282222218811512,0.13732947134444662,9000,LSTMQN,TitForTat,7,0.95,SH
1099,3000.0,3000.0,4000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.008249999955296516,0.03999554190522064,4000,LSTMQN,TitForTat,7,0.95,SH
